ID,Composition,Eg_eV,Measurement_Comment,Reference_URL
1,CsPb0.6Sn0.4I3,1.38,"Tauc fit; γ-phase; PCE ≈ 13.4 %",https://www.nature.com/articles/s41467-019-13908-6
2,(FAPbI3)0.7(CsSnI3)0.3,1.30,"MA-free film; ideal single-junction gap; PCE ≈ 15 %",https://www.sciencedirect.com/science/article/pii/S2590238521001685
3,FA0.75Cs0.25Sn0.5Pb0.5I3,1.20,"IR bottom-cell (2-T tandem); PCE ≈ 14.8 %",https://ora.ox.ac.uk/objects/uuid:b5b2faaa-22e9-4fef-8fdc-75e92e7a1320/files/me70d7e9da7051b857fa0bf02e7c71306
4,MAPb0.5Sn0.5I3,1.17,"Early mixed-Sn/Pb; PCE ≈ 11 %",https://arxiv.org/pdf/1812.05150
5,MASnI3,1.30,"Lead-free prototype; direct gap",https://www.sciencedirect.com/science/article/abs/pii/S0921452625003497
6,"CsSnI3 (black γ-phase)",1.30,"Direct p-type; μh ≈ 585 cm² V⁻¹ s⁻¹",https://pubs.acs.org/doi/10.1021/acsomega.1c04096
7,FAPb0.5Sn0.5I3,1.28,"Vacuum-deposited; pin-hole-free",https://onlinelibrary.wiley.com/doi/abs/10.1002/solr.201900283
8,"CsSnI3 (γ-phase)",1.30,Tauc fit (UV-Vis),https://pubs.acs.org/doi/10.1021/acsomega.1c04096
9,"CsSnCl3/Cs2O nanocomposite",1.37,"Diffuse-reflectance (Kubelka–Munk)",https://link.springer.com/article/10.1007/s42247-025-01032-9
10,CsSnI2Br,1.37,"Tauc analysis; Br widens gap",https://link.springer.com/article/10.1007/s40820-020-00578-z
11,CsSn0.6Pb0.4I3,1.26,"EQE onset (mixed Sn/Pb)",https://ora.ox.ac.uk/objects/uuid:5459e9f0-5ac4-4c5f-80a8-98ff95bd7db4/files/sm613mz908
12,CsSn0.4Pb0.6I3,1.30,"Absorption edge; solution film",https://www.researchgate.net/figure/Photovoltaic-performance-of-CsPb06Sn04I3-perovskite-solar-cells-a-SEM-cross-sectional_fig5_338481466
13,CsSn0.5Pb0.5I3,1.25,"EQE/Tauc; co-evap.",https://pubs.acs.org/doi/10.1021/acs.chemrev.3c00667
14,CsSn0.3Pb0.7I3,1.33,"Optical bowing study",https://www.researchgate.net/figure/Photovoltaic-performance-of-CsPb06Sn04I3-perovskite-solar-cells-a-SEM-cross-sectional_fig5_338481466
15,"CsSn0.9Pb0.1I3 QDs (~4 nm)",1.18,"Exciton peak @ 553 nm",https://www.nature.com/articles/s41467-024-45945-1
16,FA0.75Cs0.25Sn0.5Pb0.5I3,1.20,"4-T tandem bottom-cell",https://ora.ox.ac.uk/objects/uuid:b5b2faaa-22e9-4fef-8fdc-75e92e7a1320/files/me70d7e9da7051b857fa0bf02e7c71306
17,MA0.7FA0.3Pb0.5Sn0.5I3,1.22,"Triple-cation narrow-gap",https://application.wiley-vch.de/books/sample/3527347291_bindex.pdf
18,(FASnI3)0.6(MAPbI3)0.4,1.25,"Record NBG PSC table",N/A
19,MA0.3FA0.7Pb0.5Sn0.5I3,1.27,"Same data set",N/A
20,GABr-modified Sn-Pb perovskite,1.35,"Adv Mater 2020",N/A
21,"Mixed Sn-Pb (piperazine-treated)",1.265,"Surface passivation study",N/A
22,"Mixed Sn-Pb (CPGCl-balanced)",1.26,"Ox-barrier study",https://www.nature.com/articles/s41467-024-46679-w
23,"“NBG” Sn-Pb survey",1.25,"ChemRev 2023 review",https://pubs.acs.org/doi/10.1021/acs.chemrev.3c00667
24,"MASnI3 (solution film)",1.25,"Direct-gap edge",https://pmc.ncbi.nlm.nih.gov/articles/PMC10245210
25,CsSnI2Cl,1.12,"H₂-gen study",https://www.researchgate.net/figure/281589495_fig2_FIG-2-A-40-atom-supercell-of-the-lowest-energy-configuration-of-a-CsSnI-2-Cl
26,CsSnI2Br,1.37,"Stability review",https://www.mdpi.com/2079-4991/13/3/585
27,(en)-FA0.5MA0.5Sn0.5Pb0.5I3,1.325,"En-spacer stabilised",https://d-nb.info/1226445624/34
